m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap
4.553410e+07,4.553410e+07,0.94057399,0.06318058,3.963974e+07,9.106820e+07,1.00000000,0.25000000,1,4.828441e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.94060898,0.06314103,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.500192e+07,1.500192e+07,0.94113100,0.06255134,1.305993e+07,3.000384e+07,1.00000000,0.25000000,1,1.465537e-04,lisa,0,1,0
3.941644e+08,3.941644e+08,0.94113100,0.06255134,3.431401e+08,7.883289e+08,1.00000000,0.25000000,1,5.577843e-06,gap,0,0,1
6.439903e+06,6.439903e+06,0.94507599,0.05811597,5.606261e+06,1.287981e+07,1.00000000,0.25000000,1,3.414007e-04,lisa,0,1,0
1.181005e+06,1.181005e+06,0.94516402,0.05801742,1.028125e+06,2.362011e+06,1.00000000,0.25000000,1,1.861624e-03,lisa,0,1,0
5.702820e+06,5.702820e+06,0.94530398,0.05786078,4.964593e+06,1.140564e+07,1.00000000,0.25000000,1,3.855264e-04,lisa,0,1,0
1.180986e+06,1.180986e+06,0.94544399,0.05770412,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.894228e+08,1.894228e+08,0.94546098,0.05768511,1.649021e+08,3.788456e+08,1.00000000,0.25000000,1,1.160677e-05,gap,0,0,1
1.399340e+09,1.399340e+09,0.94585103,0.05724894,1.218196e+09,2.798680e+09,1.00000000,0.25000000,1,1.571160e-06,gap,0,0,1
6.741231e+06,6.741231e+06,0.94588101,0.05721543,5.868583e+06,1.348246e+07,1.00000000,0.25000000,1,3.261403e-04,lisa,0,1,0
3.681119e+07,3.681119e+07,0.94599497,0.05708807,3.204600e+07,7.362238e+07,1.00000000,0.25000000,1,5.972606e-05,gap,0,0,1
1.570239e+08,1.570239e+08,0.94605601,0.05701987,1.366973e+08,3.140478e+08,1.00000000,0.25000000,1,1.400161e-05,gap,0,0,1
4.575716e+09,4.575716e+09,0.94611800,0.05695062,3.983392e+09,9.151432e+09,1.00000000,0.25000000,1,4.804904e-07,gap,0,0,1
1.180986e+06,1.180986e+06,0.94614398,0.05692158,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.180986e+06,1.180986e+06,0.94617897,0.05688250,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
9.593815e+07,9.593815e+07,0.94619697,0.05686240,8.351901e+07,1.918763e+08,1.00000000,0.25000000,1,2.291672e-05,gap,0,0,1
1.347870e+06,1.347870e+06,0.94627500,0.05677526,1.173389e+06,2.695740e+06,1.00000000,0.25000000,1,1.631157e-03,lisa,0,1,0
7.807514e+08,7.807514e+08,0.94630200,0.05674510,6.796836e+08,1.561503e+09,1.00000000,0.25000000,1,2.815989e-06,gap,0,0,1
1.180986e+06,1.180986e+06,0.94630200,0.05674510,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.913537e+09,1.913537e+09,0.94644201,0.05658877,1.665831e+09,3.827074e+09,1.00000000,0.25000000,1,1.148965e-06,gap,0,0,1
1.180986e+06,1.180986e+06,0.94647700,0.05654971,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.927059e+08,1.927059e+08,0.94654697,0.05647161,1.677603e+08,3.854119e+08,1.00000000,0.25000000,1,1.140903e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.94656402,0.05645258,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
3.544966e+09,3.544966e+09,0.94684500,0.05613908,3.086072e+09,7.089932e+09,1.00000000,0.25000000,1,6.201998e-07,gap,0,0,1
6.137821e+06,6.137821e+06,0.94686198,0.05612013,5.343284e+06,1.227564e+07,1.00000000,0.25000000,1,3.582032e-04,lisa,0,1,0
5.938810e+06,5.938810e+06,0.94686198,0.05612013,5.170035e+06,1.187762e+07,1.00000000,0.25000000,1,3.702067e-04,lisa,0,1,0
2.428624e+06,2.428624e+06,0.94689697,0.05608111,2.114240e+06,4.857248e+06,1.00000000,0.25000000,1,9.052810e-04,lisa,0,1,0
1.618482e+07,1.618482e+07,0.94700199,0.05596399,1.408971e+07,3.236965e+07,1.00000000,0.25000000,1,1.358425e-04,lisa,0,1,0
1.180991e+06,1.180991e+06,0.94700199,0.05596399,1.028112e+06,2.361981e+06,1.00000000,0.25000000,1,1.861647e-03,lisa,0,1,0
9.965885e+06,9.965885e+06,0.94703799,0.05592384,8.675806e+06,1.993177e+07,1.00000000,0.25000000,1,2.206114e-04,lisa,0,1,0
1.180988e+06,1.180988e+06,0.94712502,0.05582682,1.028109e+06,2.361975e+06,1.00000000,0.25000000,1,1.861652e-03,lisa,0,1,0
1.697358e+08,1.697358e+08,0.94714302,0.05580676,1.477636e+08,3.394715e+08,1.00000000,0.25000000,1,1.295300e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.94725198,0.05568531,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.180988e+06,1.180988e+06,0.94726503,0.05567077,1.028109e+06,2.361975e+06,1.00000000,0.25000000,1,1.861652e-03,lisa,0,1,0
1.924993e+06,1.924993e+06,0.94728303,0.05565071,1.675803e+06,3.849985e+06,1.00000000,0.25000000,1,1.142128e-03,lisa,0,1,0
1.707927e+08,1.707927e+08,0.94742298,0.05549477,1.486837e+08,3.415855e+08,1.00000000,0.25000000,1,1.287284e-05,gap,0,0,1
3.759832e+08,3.759832e+08,0.94745803,0.05545572,3.273124e+08,7.519663e+08,1.00000000,0.25000000,1,5.847569e-06,gap,0,0,1
7.805920e+06,7.805920e+06,0.94745803,0.05545572,6.795448e+06,1.561184e+07,1.00000000,0.25000000,1,2.816564e-04,lisa,0,1,0
5.815057e+09,5.815057e+09,0.94753700,0.05536775,5.062301e+09,1.163011e+10,1.00000000,0.25000000,1,3.780852e-07,gap,0,0,1
1.647815e+07,1.647815e+07,0.94753700,0.05536775,1.434506e+07,3.295630e+07,1.00000000,0.25000000,1,1.334244e-04,lisa,0,1,0
1.180986e+06,1.180986e+06,0.94754601,0.05535773,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.356216e+06,1.356216e+06,0.94767803,0.05521070,1.180655e+06,2.712433e+06,1.00000000,0.25000000,1,1.621118e-03,lisa,0,1,0
2.780366e+06,2.780366e+06,0.94784403,0.05502590,2.420449e+06,5.560732e+06,1.00000000,0.25000000,1,7.907546e-04,lisa,0,1,0
1.454277e+06,1.454277e+06,0.94794899,0.05490908,1.266021e+06,2.908553e+06,1.00000000,0.25000000,1,1.511808e-03,lisa,0,1,0
4.233274e+07,4.233274e+07,0.94796699,0.05488905,3.685279e+07,8.466548e+07,1.00000000,0.25000000,1,5.193586e-05,gap,0,0,1
1.962932e+07,1.962932e+07,0.94810700,0.05473327,1.708831e+07,3.925864e+07,1.00000000,0.25000000,1,1.120053e-04,lisa,0,1,0
1.180986e+06,1.180986e+06,0.94812500,0.05471324,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.181002e+06,1.181002e+06,0.94812500,0.05471324,1.028122e+06,2.362005e+06,1.00000000,0.25000000,1,1.861628e-03,lisa,0,1,0
1.180986e+06,1.180986e+06,0.94812500,0.05471324,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
3.633850e+06,3.633850e+06,0.94824803,0.05457641,3.163450e+06,7.267700e+06,1.00000000,0.25000000,1,6.050298e-04,lisa,0,1,0
1.029027e+09,1.029027e+09,0.94826502,0.05455752,8.958202e+08,2.058054e+09,1.00000000,0.25000000,1,2.136569e-06,gap,0,0,1
2.105949e+07,2.105949e+07,0.94840598,0.05440077,1.833335e+07,4.211898e+07,1.00000000,0.25000000,1,1.043989e-04,gap,0,0,1
2.226233e+06,2.226233e+06,0.94840598,0.05440077,1.938048e+06,4.452465e+06,1.00000000,0.25000000,1,9.875820e-04,lisa,0,1,0
1.402329e+06,1.402329e+06,0.94844103,0.05436181,1.220799e+06,2.804659e+06,1.00000000,0.25000000,1,1.567811e-03,lisa,0,1,0
4.859153e+06,4.859153e+06,0.94844103,0.05436181,4.230138e+06,9.718305e+06,1.00000000,0.25000000,1,4.524631e-04,lisa,0,1,0
2.451240e+07,2.451240e+07,0.94852901,0.05426402,2.133928e+07,4.902480e+07,1.00000000,0.25000000,1,8.969286e-05,gap,0,0,1
3.725199e+07,3.725199e+07,0.94854599,0.05424514,3.242974e+07,7.450398e+07,1.00000000,0.25000000,1,5.901932e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.94866902,0.05410842,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
3.799646e+07,3.799646e+07,0.94879597,0.05396737,3.307784e+07,7.599291e+07,1.00000000,0.25000000,1,5.786296e-05,gap,0,0,1
1.070852e+08,1.070852e+08,0.94880098,0.05396181,9.322306e+07,2.141704e+08,1.00000000,0.25000000,1,2.053120e-05,gap,0,0,1
7.002465e+08,7.002465e+08,0.94880098,0.05396181,6.096000e+08,1.400493e+09,1.00000000,0.25000000,1,3.139733e-06,gap,0,0,1
9.771272e+07,9.771272e+07,0.94907701,0.05365528,8.506387e+07,1.954254e+08,1.00000000,0.25000000,1,2.250052e-05,gap,0,0,1
1.089855e+07,1.089855e+07,0.94909102,0.05363973,9.487742e+06,2.179711e+07,1.00000000,0.25000000,1,2.017320e-04,lisa,0,1,0
3.087718e+07,3.087718e+07,0.94910800,0.05362087,2.688014e+07,6.175435e+07,1.00000000,0.25000000,1,7.120429e-05,gap,0,0,1
1.875539e+06,1.875539e+06,0.94922203,0.05349430,1.632751e+06,3.751078e+06,1.00000000,0.25000000,1,1.172243e-03,lisa,0,1,0
1.033807e+07,1.033807e+07,0.94924903,0.05346434,8.999815e+06,2.067614e+07,1.00000000,0.25000000,1,2.126690e-04,lisa,0,1,0
1.181095e+06,1.181095e+06,0.94937199,0.05332789,1.028203e+06,2.362191e+06,1.00000000,0.25000000,1,1.861482e-03,lisa,0,1,0
5.808016e+08,5.808016e+08,0.94938898,0.05330904,5.056171e+08,1.161603e+09,1.00000000,0.25000000,1,3.785436e-06,gap,0,0,1
5.081444e+06,5.081444e+06,0.94938898,0.05330904,4.423654e+06,1.016289e+07,1.00000000,0.25000000,1,4.326698e-04,lisa,0,1,0
2.220047e+06,2.220047e+06,0.94943303,0.05326018,1.932663e+06,4.440094e+06,1.00000000,0.25000000,1,9.903336e-04,lisa,0,1,0
1.207294e+06,1.207294e+06,0.94949698,0.05318923,1.051011e+06,2.414588e+06,1.00000000,0.25000000,1,1.821087e-03,lisa,0,1,0
1.180986e+06,1.180986e+06,0.94950402,0.05318143,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
2.354694e+07,2.354694e+07,0.94951200,0.05317257,2.049881e+07,4.709389e+07,1.00000000,0.25000000,1,9.337039e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.94965303,0.05301617,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.024271e+07,1.024271e+07,0.94993401,0.05270471,8.916795e+06,2.048542e+07,1.00000000,0.25000000,1,2.146490e-04,lisa,0,1,0
1.751107e+08,1.751107e+08,0.94995201,0.05268476,1.524427e+08,3.502214e+08,1.00000000,0.25000000,1,1.255541e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.95007497,0.05254852,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.785326e+07,1.785326e+07,0.95011002,0.05250969,1.554217e+07,3.570652e+07,1.00000000,0.25000000,1,1.231477e-04,lisa,0,1,0
2.739799e+08,2.739799e+08,0.95026797,0.05233474,2.385134e+08,5.479598e+08,1.00000000,0.25000000,1,8.024630e-06,gap,0,0,1
1.289417e+08,1.289417e+08,0.95034701,0.05224722,1.122503e+08,2.578834e+08,1.00000000,0.25000000,1,1.705102e-05,gap,0,0,1
3.289770e+07,3.289770e+07,0.95037401,0.05221733,2.863911e+07,6.579540e+07,1.00000000,0.25000000,1,6.683104e-05,gap,0,0,1
1.247154e+06,1.247154e+06,0.95037401,0.05221733,1.085710e+06,2.494308e+06,1.00000000,0.25000000,1,1.762884e-03,lisa,0,1,0
6.071834e+06,6.071834e+06,0.95048398,0.05209559,5.285838e+06,1.214367e+07,1.00000000,0.25000000,1,3.620961e-04,lisa,0,1,0
1.552716e+06,1.552716e+06,0.95048797,0.05209117,1.351718e+06,3.105433e+06,1.00000000,0.25000000,1,1.415962e-03,lisa,0,1,0
2.116445e+07,2.116445e+07,0.95048797,0.05209117,1.842473e+07,4.232890e+07,1.00000000,0.25000000,1,1.038811e-04,gap,0,0,1
1.823634e+06,1.823634e+06,0.95051497,0.05206128,1.587566e+06,3.647269e+06,1.00000000,0.25000000,1,1.205607e-03,lisa,0,1,0
1.180986e+06,1.180986e+06,0.95057601,0.05199373,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
2.573162e+06,2.573162e+06,0.95062900,0.05193509,2.240068e+06,5.146324e+06,1.00000000,0.25000000,1,8.544302e-04,lisa,0,1,0
4.309610e+07,4.309610e+07,0.95091897,0.05161431,3.751734e+07,8.619221e+07,1.00000000,0.25000000,1,5.101592e-05,gap,0,0,1
1.987009e+08,1.987009e+08,0.95100701,0.05151696,1.729792e+08,3.974018e+08,1.00000000,0.25000000,1,1.106481e-05,gap,0,0,1
3.280396e+07,3.280396e+07,0.95110899,0.05140421,2.855750e+07,6.560792e+07,1.00000000,0.25000000,1,6.702202e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.95119202,0.05131243,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.180986e+06,1.180986e+06,0.95120102,0.05130249,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
2.212327e+06,2.212327e+06,0.95120102,0.05130249,1.925942e+06,4.424653e+06,1.00000000,0.25000000,1,9.937897e-04,lisa,0,1,0
3.333304e+07,3.333304e+07,0.95121902,0.05128259,2.901809e+07,6.666607e+07,1.00000000,0.25000000,1,6.595821e-05,gap,0,0,1
3.876971e+07,3.876971e+07,0.95121902,0.05128259,3.375099e+07,7.753942e+07,1.00000000,0.25000000,1,5.670890e-05,gap,0,0,1
4.166504e+07,4.166504e+07,0.95121902,0.05128259,3.627153e+07,8.333009e+07,1.00000000,0.25000000,1,5.276815e-05,gap,0,0,1
7.473945e+07,7.473945e+07,0.95133299,0.05115666,6.506447e+07,1.494789e+08,1.00000000,0.25000000,1,2.941669e-05,gap,0,0,1
2.969176e+07,2.969176e+07,0.95134199,0.05114671,2.584818e+07,5.938353e+07,1.00000000,0.25000000,1,7.404705e-05,gap,0,0,1
2.652539e+08,2.652539e+08,0.95167601,0.05077777,2.309170e+08,5.305078e+08,1.00000000,0.25000000,1,8.288614e-06,gap,0,0,1
1.007332e+07,1.007332e+07,0.95176500,0.05067953,8.769338e+06,2.014665e+07,1.00000000,0.25000000,1,2.182584e-04,lisa,0,1,0
1.180986e+06,1.180986e+06,0.95183498,0.05060228,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.669796e+06,1.669796e+06,0.95189703,0.05053380,1.453642e+06,3.339593e+06,1.00000000,0.25000000,1,1.316680e-03,lisa,0,1,0
2.332950e+08,2.332950e+08,0.95204598,0.05036944,2.030951e+08,4.665899e+08,1.00000000,0.25000000,1,9.424067e-06,gap,0,0,1
1.375995e+07,1.375995e+07,0.95206398,0.05034958,1.197873e+07,2.751990e+07,1.00000000,0.25000000,1,1.597816e-04,lisa,0,1,0
3.383008e+08,3.383008e+08,0.95209903,0.05031092,2.945080e+08,6.766017e+08,1.00000000,0.25000000,1,6.498912e-06,gap,0,0,1
3.671051e+07,3.671051e+07,0.95220500,0.05019402,3.195836e+07,7.342102e+07,1.00000000,0.25000000,1,5.988986e-05,gap,0,0,1
2.508902e+08,2.508902e+08,0.95232803,0.05005835,2.184126e+08,5.017803e+08,1.00000000,0.25000000,1,8.763147e-06,gap,0,0,1
1.126311e+07,1.126311e+07,0.95232803,0.05005835,9.805106e+06,2.252622e+07,1.00000000,0.25000000,1,1.952025e-04,lisa,0,1,0
2.069014e+06,2.069014e+06,0.95233703,0.05004843,1.801181e+06,4.138028e+06,1.00000000,0.25000000,1,1.062626e-03,lisa,0,1,0
1.331159e+08,1.331159e+08,0.95234603,0.05003851,1.158841e+08,2.662318e+08,1.00000000,0.25000000,1,1.651634e-05,gap,0,0,1
2.794124e+08,2.794124e+08,0.95246100,0.04991175,2.432427e+08,5.588249e+08,1.00000000,0.25000000,1,7.868609e-06,gap,0,0,1
8.779628e+06,8.779628e+06,0.95248699,0.04988310,7.643110e+06,1.755926e+07,1.00000000,0.25000000,1,2.504192e-04,lisa,0,1,0
1.570490e+06,1.570490e+06,0.95260203,0.04975632,1.367191e+06,3.140980e+06,1.00000000,0.25000000,1,1.399937e-03,lisa,0,1,0
2.923826e+07,2.923826e+07,0.95261002,0.04974752,2.545339e+07,5.847653e+07,1.00000000,0.25000000,1,7.519555e-05,gap,0,0,1
1.907514e+08,1.907514e+08,0.95289302,0.04943575,1.660587e+08,3.815028e+08,1.00000000,0.25000000,1,1.152593e-05,gap,0,0,1
1.493017e+06,1.493017e+06,0.95294601,0.04937740,1.299747e+06,2.986035e+06,1.00000000,0.25000000,1,1.472580e-03,lisa,0,1,0
1.413750e+06,1.413750e+06,0.95302498,0.04929044,1.230741e+06,2.827499e+06,1.00000000,0.25000000,1,1.555146e-03,lisa,0,1,0
1.417433e+06,1.417433e+06,0.95316601,0.04913519,1.233947e+06,2.834866e+06,1.00000000,0.25000000,1,1.551105e-03,lisa,0,1,0
2.013626e+06,2.013626e+06,0.95319301,0.04910547,1.752963e+06,4.027251e+06,1.00000000,0.25000000,1,1.091855e-03,lisa,0,1,0
1.831518e+07,1.831518e+07,0.95331597,0.04897015,1.594429e+07,3.663035e+07,1.00000000,0.25000000,1,1.200418e-04,lisa,0,1,0
1.180986e+06,1.180986e+06,0.95344800,0.04882490,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
6.195970e+06,6.195970e+06,0.95374000,0.04850378,5.393905e+06,1.239194e+07,1.00000000,0.25000000,1,3.548415e-04,lisa,0,1,0
1.282852e+06,1.282852e+06,0.95379299,0.04844553,1.116788e+06,2.565704e+06,1.00000000,0.25000000,1,1.713828e-03,lisa,0,1,0
1.792191e+06,1.792191e+06,0.95380098,0.04843675,1.560193e+06,3.584381e+06,1.00000000,0.25000000,1,1.226760e-03,lisa,0,1,0
2.933998e+07,2.933998e+07,0.95418102,0.04801917,2.554193e+07,5.867996e+07,1.00000000,0.25000000,1,7.493487e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.95446402,0.04770843,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
9.434810e+07,9.434810e+07,0.95458698,0.04757347,8.213479e+07,1.886962e+08,1.00000000,0.25000000,1,2.330293e-05,gap,0,0,1
2.187275e+08,2.187275e+08,0.95471102,0.04743737,1.904133e+08,4.374550e+08,1.00000000,0.25000000,1,1.005172e-05,gap,0,0,1
2.826469e+09,2.826469e+09,0.95472002,0.04742750,2.460584e+09,5.652938e+09,1.00000000,0.25000000,1,7.778566e-07,gap,0,0,1
2.469885e+07,2.469885e+07,0.95472902,0.04741762,2.150160e+07,4.939770e+07,1.00000000,0.25000000,1,8.901578e-05,gap,0,0,1
3.312460e+08,3.312460e+08,0.95492297,0.04720488,2.883663e+08,6.624919e+08,1.00000000,0.25000000,1,6.637326e-06,gap,0,0,1
2.835946e+08,2.835946e+08,0.95495802,0.04716645,2.468835e+08,5.671893e+08,1.00000000,0.25000000,1,7.752571e-06,gap,0,0,1
1.388581e+07,1.388581e+07,0.95501101,0.04710835,1.208830e+07,2.777163e+07,1.00000000,0.25000000,1,1.583334e-04,lisa,0,1,0
2.225273e+08,2.225273e+08,0.95520598,0.04689462,1.937213e+08,4.450546e+08,1.00000000,0.25000000,1,9.880079e-06,gap,0,0,1
1.297617e+06,1.297617e+06,0.95529401,0.04679814,1.129641e+06,2.595235e+06,1.00000000,0.25000000,1,1.694326e-03,lisa,0,1,0
5.629731e+07,5.629731e+07,0.95542699,0.04665245,4.900966e+07,1.125946e+08,1.00000000,0.25000000,1,3.905315e-05,gap,0,0,1
5.082551e+06,5.082551e+06,0.95542699,0.04665245,4.424618e+06,1.016510e+07,1.00000000,0.25000000,1,4.325756e-04,lisa,0,1,0
2.334293e+06,2.334293e+06,0.95577198,0.04627465,2.032120e+06,4.668586e+06,1.00000000,0.25000000,1,9.418644e-04,lisa,0,1,0
1.180986e+06,1.180986e+06,0.95585102,0.04618814,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
1.164643e+07,1.164643e+07,0.95600200,0.04602292,1.013880e+07,2.329286e+07,1.00000000,0.25000000,1,1.887778e-04,lisa,0,1,0
2.173472e+06,2.173472e+06,0.95626700,0.04573304,1.892117e+06,4.346944e+06,1.00000000,0.25000000,1,1.011555e-03,lisa,0,1,0
1.314088e+07,1.314088e+07,0.95627600,0.04572320,1.143980e+07,2.628175e+07,1.00000000,0.25000000,1,1.673090e-04,lisa,0,1,0
1.314752e+06,1.314752e+06,0.95630300,0.04569368,1.144558e+06,2.629504e+06,1.00000000,0.25000000,1,1.672245e-03,lisa,0,1,0
1.808001e+06,1.808001e+06,0.95648003,0.04550014,1.573956e+06,3.616002e+06,1.00000000,0.25000000,1,1.216032e-03,lisa,0,1,0
2.067109e+06,2.067109e+06,0.95658600,0.04538431,1.799523e+06,4.134219e+06,1.00000000,0.25000000,1,1.063605e-03,lisa,0,1,0
1.250165e+06,1.250165e+06,0.95670098,0.04525868,1.088332e+06,2.500331e+06,1.00000000,0.25000000,1,1.758637e-03,lisa,0,1,0
1.564452e+07,1.564452e+07,0.95683402,0.04511334,1.361935e+07,3.128905e+07,1.00000000,0.25000000,1,1.405340e-04,lisa,0,1,0
3.991202e+08,3.991202e+08,0.95685202,0.04509368,3.474543e+08,7.982403e+08,1.00000000,0.25000000,1,5.508585e-06,gap,0,0,1
1.724417e+06,1.724417e+06,0.95701098,0.04492009,1.501192e+06,3.448834e+06,1.00000000,0.25000000,1,1.274974e-03,lisa,0,1,0
1.648553e+09,1.648553e+09,0.95713502,0.04478467,1.435149e+09,3.297107e+09,1.00000000,0.25000000,1,1.333647e-06,gap,0,0,1
1.263065e+06,1.263065e+06,0.95713502,0.04478467,1.099562e+06,2.526129e+06,1.00000000,0.25000000,1,1.740677e-03,lisa,0,1,0
1.475089e+08,1.475089e+08,0.95732999,0.04457189,1.284139e+08,2.950177e+08,1.00000000,0.25000000,1,1.490478e-05,gap,0,0,1
1.413344e+06,1.413344e+06,0.95740998,0.04448462,1.230387e+06,2.826687e+06,1.00000000,0.25000000,1,1.555593e-03,lisa,0,1,0
2.077000e+07,2.077000e+07,0.95756000,0.04432098,1.808134e+07,4.154000e+07,1.00000000,0.25000000,1,1.058540e-04,lisa,0,1,0
2.779023e+07,2.779023e+07,0.95769298,0.04417597,2.419280e+07,5.558046e+07,1.00000000,0.25000000,1,7.911369e-05,gap,0,0,1
1.774697e+07,1.774697e+07,0.95789701,0.04395357,1.544964e+07,3.549395e+07,1.00000000,0.25000000,1,1.238852e-04,lisa,0,1,0
4.778344e+08,4.778344e+08,0.95795000,0.04389582,4.159790e+08,9.556687e+08,1.00000000,0.25000000,1,4.601150e-06,gap,0,0,1
1.672262e+06,1.672262e+06,0.95797002,0.04387400,1.455788e+06,3.344523e+06,1.00000000,0.25000000,1,1.314739e-03,lisa,0,1,0
5.578654e+07,5.578654e+07,0.95797700,0.04386640,4.856500e+07,1.115731e+08,1.00000000,0.25000000,1,3.941072e-05,gap,0,0,1
4.531001e+08,4.531001e+08,0.95803899,0.04379886,3.944465e+08,9.062002e+08,1.00000000,0.25000000,1,4.852322e-06,gap,0,0,1
1.064297e+08,1.064297e+08,0.95811898,0.04371172,9.265246e+07,2.128595e+08,1.00000000,0.25000000,1,2.065764e-05,gap,0,0,1
2.427428e+07,2.427428e+07,0.95818102,0.04364413,2.113199e+07,4.854857e+07,1.00000000,0.25000000,1,9.057270e-05,gap,0,0,1
2.363109e+06,2.363109e+06,0.95854002,0.04325326,2.057206e+06,4.726218e+06,1.00000000,0.25000000,1,9.303792e-04,lisa,0,1,0
2.112415e+09,2.112415e+09,0.95855302,0.04323911,1.838964e+09,4.224830e+09,1.00000000,0.25000000,1,1.040793e-06,gap,0,0,1
1.449006e+08,1.449006e+08,0.95871300,0.04306503,1.261433e+08,2.898013e+08,1.00000000,0.25000000,1,1.517307e-05,gap,0,0,1
1.180986e+06,1.180986e+06,0.95897001,0.04278548,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0
3.182034e+06,3.182034e+06,0.95897001,0.04278548,2.770122e+06,6.364069e+06,1.00000000,0.25000000,1,6.909377e-04,lisa,0,1,0
3.142988e+07,3.142988e+07,0.95913899,0.04260176,2.736130e+07,6.285976e+07,1.00000000,0.25000000,1,6.995214e-05,gap,0,0,1
1.651757e+08,1.651757e+08,0.95913899,0.04260176,1.437938e+08,3.303513e+08,1.00000000,0.25000000,1,1.331060e-05,gap,0,0,1
2.699631e+06,2.699631e+06,0.95928103,0.04244739,2.350165e+06,5.399262e+06,1.00000000,0.25000000,1,8.144029e-04,lisa,0,1,0
2.372158e+06,2.372158e+06,0.95931602,0.04240937,2.065084e+06,4.744317e+06,1.00000000,0.25000000,1,9.268300e-04,lisa,0,1,0
1.401596e+07,1.401596e+07,0.95940500,0.04231268,1.220160e+07,2.803192e+07,1.00000000,0.25000000,1,1.568632e-04,lisa,0,1,0
1.878609e+07,1.878609e+07,0.95954698,0.04215845,1.635424e+07,3.757219e+07,1.00000000,0.25000000,1,1.170327e-04,lisa,0,1,0
1.537821e+06,1.537821e+06,0.95956498,0.04213890,1.338751e+06,3.075642e+06,1.00000000,0.25000000,1,1.429677e-03,lisa,0,1,0
1.250461e+07,1.250461e+07,0.95956498,0.04213890,1.088589e+07,2.500921e+07,1.00000000,0.25000000,1,1.758222e-04,lisa,0,1,0
2.444021e+07,2.444021e+07,0.95963597,0.04206181,2.127644e+07,4.888043e+07,1.00000000,0.25000000,1,8.995778e-05,gap,0,0,1
1.597092e+06,1.597092e+06,0.95967197,0.04202272,1.390349e+06,3.194184e+06,1.00000000,0.25000000,1,1.376619e-03,lisa,0,1,0
9.720254e+07,9.720254e+07,0.95968902,0.04200421,8.461972e+07,1.944051e+08,1.00000000,0.25000000,1,2.261862e-05,gap,0,0,1
4.593106e+07,4.593106e+07,0.95970702,0.04198467,3.998531e+07,9.186212e+07,1.00000000,0.25000000,1,4.786712e-05,gap,0,0,1
1.307555e+07,1.307555e+07,0.95970702,0.04198467,1.138293e+07,2.615111e+07,1.00000000,0.25000000,1,1.681449e-04,lisa,0,1,0
5.655979e+06,5.655979e+06,0.95983201,0.04184898,4.923816e+06,1.131196e+07,1.00000000,0.25000000,1,3.887192e-04,lisa,0,1,0
1.258998e+06,1.258998e+06,0.95984900,0.04183054,1.096021e+06,2.517995e+06,1.00000000,0.25000000,1,1.746300e-03,lisa,0,1,0
