m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap
3.737112e+06,1.935459e+06,0.17623100,4.67437057,2.316520e+06,5.672571e+06,0.51790233,0.22478132,1,7.751643e-04,lisa,0,1,0
1.346137e+06,1.230165e+06,0.17627600,4.67292201,1.120037e+06,2.576302e+06,0.91384829,0.24949341,1,1.706778e-03,lisa,0,1,0
1.917936e+06,1.322112e+06,0.17644000,4.66764906,1.381501e+06,3.240048e+06,0.68934104,0.24154579,1,1.357133e-03,lisa,0,1,0
2.143386e+06,1.580381e+06,0.17655100,4.66408573,1.598530e+06,3.723767e+06,0.73732916,0.24428522,1,1.180840e-03,lisa,0,1,0
1.434593e+06,1.369035e+06,0.17656399,4.66366902,1.219950e+06,2.803628e+06,0.95430202,0.24986331,1,1.568387e-03,lisa,0,1,0
1.438753e+06,1.224681e+06,0.17659000,4.66283482,1.154828e+06,2.663434e+06,0.85121004,0.24838499,1,1.650942e-03,lisa,0,1,0
2.541600e+07,1.847284e+06,0.17706800,4.64754783,5.198390e+06,2.726328e+07,0.07268193,0.06316617,1,1.612856e-04,gap,0,0,1
2.110806e+07,3.957794e+06,0.17716900,4.64432830,7.470065e+06,2.506585e+07,0.18750155,0.13296474,1,1.754249e-04,gap,0,0,1
1.268856e+06,1.261262e+06,0.17721801,4.64276735,1.101292e+06,2.530118e+06,0.99401508,0.24999775,1,1.737933e-03,lisa,0,1,0
4.355654e+07,1.194364e+06,0.17736600,4.63805915,5.006724e+06,4.475090e+07,0.02742100,0.02597685,1,9.825890e-05,gap,0,0,1
1.404976e+08,2.839474e+06,0.17739400,4.63716924,1.346705e+07,1.433371e+08,0.02021012,0.01941734,1,3.067716e-05,gap,0,0,1
5.487555e+07,2.812341e+06,0.17748301,4.63434213,9.138001e+06,5.768789e+07,0.05124944,0.04637432,1,7.622353e-05,gap,0,0,1
4.619900e+07,1.364086e+06,0.17748401,4.63431038,5.549203e+06,4.756309e+07,0.02952631,0.02785700,1,9.244932e-05,gap,0,0,1
2.693121e+07,8.069309e+06,0.17748800,4.63418372,1.240054e+07,3.500052e+07,0.29962668,0.17739576,1,1.256317e-04,gap,0,0,1
3.915279e+07,1.192055e+06,0.17749400,4.63399326,4.789363e+06,4.034484e+07,0.03044623,0.02867365,1,1.089898e-04,gap,0,0,1
2.293785e+07,7.868748e+06,0.17790900,4.62085111,1.138010e+07,3.080660e+07,0.34304645,0.19018264,1,1.427348e-04,gap,0,0,1
1.883200e+06,1.617626e+06,0.17790900,4.62085111,1.518555e+06,3.500826e+06,0.85897727,0.24856130,1,1.256039e-03,lisa,0,1,0
2.286360e+07,1.235278e+06,0.17801100,4.61763037,3.927772e+06,2.409888e+07,0.05402815,0.04863128,1,1.824639e-04,gap,0,0,1
3.065456e+06,1.330038e+06,0.17803399,4.61690495,1.728279e+06,4.395494e+06,0.43387933,0.21102978,1,1.000382e-03,lisa,0,1,0
3.569900e+06,1.421960e+06,0.17812000,4.61419268,1.921647e+06,4.991860e+06,0.39831928,0.20371295,1,8.808690e-04,lisa,0,1,0
1.393441e+06,1.263925e+06,0.17813900,4.61359388,1.155036e+06,2.657366e+06,0.90705312,0.24940614,1,1.654712e-03,lisa,0,1,0
2.010895e+06,1.334060e+06,0.17829800,4.60858787,1.419910e+06,3.344955e+06,0.66341604,0.23976412,1,1.314569e-03,lisa,0,1,0
7.712961e+06,1.752214e+06,0.17833100,4.60755001,3.042701e+06,9.465175e+06,0.22717786,0.15085197,1,4.645635e-04,gap,0,0,1
2.002569e+07,1.421801e+06,0.17833100,4.60755001,4.039992e+06,2.144749e+07,0.07099885,0.06189753,1,2.050205e-04,gap,0,0,1
1.822232e+07,1.676675e+06,0.17833100,4.60755001,4.278242e+06,1.989900e+07,0.09201216,0.07715965,1,2.209747e-04,gap,0,0,1
1.601107e+07,1.751550e+06,0.17843600,4.60425026,4.157233e+06,1.776262e+07,0.10939619,0.08888508,1,2.475521e-04,gap,0,0,1
3.252303e+06,1.314812e+06,0.17854200,4.60092303,1.764836e+06,4.567115e+06,0.40427107,0.20500798,1,9.627905e-04,lisa,0,1,0
1.338478e+06,1.300666e+06,0.17858800,4.59948037,1.148613e+06,2.639144e+06,0.97175000,0.24994868,1,1.666137e-03,lisa,0,1,0
6.147860e+07,1.722616e+06,0.17875400,4.59428041,7.158176e+06,6.320122e+07,0.02801977,0.02651317,1,6.957421e-05,gap,0,0,1
2.023649e+06,1.652111e+06,0.17887899,4.59037146,1.590139e+06,3.675760e+06,0.81640196,0.24744582,1,1.196263e-03,lisa,0,1,0
8.445896e+06,1.352958e+06,0.17897201,4.58746588,2.732266e+06,9.798854e+06,0.16019117,0.11900891,1,4.487438e-04,gap,0,0,1
2.139770e+07,3.024919e+06,0.17906800,4.58447070,6.443029e+06,2.442262e+07,0.14136655,0.10851665,1,1.800452e-04,gap,0,0,1
5.346487e+06,1.316459e+06,0.17907199,4.58434627,2.206746e+06,6.662946e+06,0.24622879,0.15854161,1,6.599445e-04,lisa,0,1,0
1.643785e+08,3.928949e+07,0.17917199,4.58122952,6.672495e+07,2.036680e+08,0.23901842,0.15569542,1,2.158992e-05,gap,0,0,1
1.277676e+07,3.195955e+06,0.17917800,4.58104232,5.320312e+06,1.597272e+07,0.25013814,0.16005303,1,2.752929e-04,gap,0,0,1
3.142707e+06,1.452582e+06,0.17918400,4.58085543,1.833176e+06,4.595289e+06,0.46220726,0.21618168,1,9.568875e-04,lisa,0,1,0
1.941674e+06,1.311569e+06,0.17919800,4.58041942,1.383940e+06,3.253243e+06,0.67548363,0.24062151,1,1.351628e-03,lisa,0,1,0
5.784071e+06,1.294308e+06,0.17939700,4.57422922,2.262434e+06,7.078379e+06,0.22377111,0.14941824,1,6.212121e-04,lisa,0,1,0
1.592309e+06,1.225759e+06,0.17941000,4.57382532,1.214141e+06,2.818068e+06,0.76979971,0.24577036,1,1.560351e-03,lisa,0,1,0
1.496797e+06,1.417307e+06,0.17950299,4.57093784,1.267871e+06,2.914104e+06,0.94689327,0.24981398,1,1.508929e-03,lisa,0,1,0
5.104886e+06,1.390997e+06,0.17981599,4.56124069,2.229768e+06,6.495883e+06,0.27248346,0.16828130,1,6.769172e-04,lisa,0,1,0
2.056732e+06,1.611633e+06,0.18003500,4.55447552,1.582602e+06,3.668365e+06,0.78358921,0.24631949,1,1.198674e-03,lisa,0,1,0
1.354219e+06,1.326380e+06,0.18004900,4.55404362,1.166723e+06,2.680599e+06,0.97944276,0.24997304,1,1.640370e-03,lisa,0,1,0
5.441541e+06,1.362396e+06,0.18041600,4.54274565,2.267060e+06,6.803937e+06,0.25036952,0.16014180,1,6.462692e-04,lisa,0,1,0
3.625731e+06,1.818187e+06,0.18045600,4.54151705,2.209216e+06,5.443918e+06,0.50146770,0.22243902,1,8.077224e-04,lisa,0,1,0
2.166755e+06,1.407428e+06,0.18046200,4.54133280,1.513235e+06,3.574183e+06,0.64955567,0.23871649,1,1.230260e-03,lisa,0,1,0
6.562312e+06,1.280552e+06,0.18056899,4.53804947,2.375623e+06,7.842864e+06,0.19513732,0.13661699,1,5.606593e-04,lisa,0,1,0
1.537408e+06,1.480322e+06,0.18067600,4.53476942,1.313261e+06,3.017730e+06,0.96286867,0.24991054,1,1.457113e-03,lisa,0,1,0
1.550605e+06,1.365167e+06,0.18093100,4.52696884,1.266081e+06,2.915772e+06,0.88040926,0.24898882,1,1.508065e-03,lisa,0,1,0
1.517420e+06,1.338840e+06,0.18101101,4.52452583,1.240341e+06,2.856260e+06,0.88231340,0.24902274,1,1.539487e-03,lisa,0,1,0
1.590360e+06,1.201658e+06,0.18101101,4.52452583,1.201108e+06,2.792018e+06,0.75558867,0.24515452,1,1.574909e-03,lisa,0,1,0
1.526484e+06,1.491822e+06,0.18110500,4.52165871,1.313690e+06,3.018306e+06,0.97729292,0.24996703,1,1.456835e-03,lisa,0,1,0
1.397567e+06,1.255614e+06,0.18114500,4.52043943,1.152879e+06,2.653181e+06,0.89842848,0.24928436,1,1.657322e-03,lisa,0,1,0
1.642442e+06,1.519368e+06,0.18122600,4.51797203,1.375006e+06,3.161810e+06,0.92506646,0.24962121,1,1.390714e-03,lisa,0,1,0
1.381494e+06,1.208964e+06,0.18125200,4.51718050,1.124559e+06,2.590458e+06,0.87511346,0.24889104,1,1.697451e-03,lisa,0,1,0
3.301609e+07,1.217272e+06,0.18131299,4.51532463,4.524578e+06,3.423336e+07,0.03686905,0.03429369,1,1.284471e-04,gap,0,0,1
1.956820e+06,1.908503e+06,0.18131900,4.51514182,1.682322e+06,3.865323e+06,0.97530841,0.24996094,1,1.137596e-03,lisa,0,1,0
1.747712e+06,1.554192e+06,0.18133301,4.51471572,1.434273e+06,3.301904e+06,0.88927237,0.24914126,1,1.331709e-03,lisa,0,1,0
2.052820e+07,1.551904e+06,0.18142000,4.51207144,4.296642e+06,2.208010e+07,0.07559864,0.06534517,1,1.991465e-04,gap,0,0,1
4.307425e+07,1.221524e+06,0.18163000,4.50569840,5.051256e+06,4.429577e+07,0.02835857,0.02681607,1,9.926849e-05,gap,0,0,1
1.465554e+06,1.369055e+06,0.18165500,4.50494068,1.232977e+06,2.834609e+06,0.93415528,0.24971027,1,1.551246e-03,lisa,0,1,0
2.305344e+06,1.886537e+06,0.18174300,4.50227519,1.813672e+06,4.191881e+06,0.81833210,0.24750454,1,1.048974e-03,lisa,0,1,0
2.091689e+06,1.313615e+06,0.18175000,4.50206327,1.435317e+06,3.405304e+06,0.62801640,0.23694821,1,1.291272e-03,lisa,0,1,0
5.039209e+06,1.881193e+06,0.18184701,4.49912809,2.618492e+06,6.920402e+06,0.37331117,0.19793978,1,6.353930e-04,lisa,0,1,0
3.831724e+07,1.393862e+06,0.18184701,4.49912809,5.209380e+06,3.971110e+07,0.03637689,0.03386804,1,1.107291e-04,gap,0,0,1
2.145867e+06,1.847490e+06,0.18185700,4.49882600,1.732381e+06,3.993357e+06,0.86095271,0.24860429,1,1.101122e-03,lisa,0,1,0
1.394309e+06,1.359677e+06,0.18219399,4.48865525,1.198628e+06,2.753986e+06,0.97516189,0.24996047,1,1.596658e-03,lisa,0,1,0
3.784647e+06,1.312672e+06,0.18239699,4.48254661,1.889038e+06,5.097319e+06,0.34684133,0.19120444,1,8.626446e-04,lisa,0,1,0
9.637614e+06,1.339874e+06,0.18239699,4.48254661,2.874217e+06,1.097749e+07,0.13902549,0.10715873,1,4.005629e-04,gap,0,0,1
1.324846e+07,1.305858e+06,0.18244401,4.48113364,3.237714e+06,1.455432e+07,0.09856678,0.08167284,1,3.021217e-04,gap,0,0,1
9.693195e+07,1.189536e+07,0.18249500,4.47960218,2.690043e+07,1.088273e+08,0.12271867,0.09735735,1,4.040507e-05,gap,0,0,1
1.419015e+06,1.297129e+06,0.18251801,4.47891137,1.180841e+06,2.716144e+06,0.91410521,0.24949657,1,1.618903e-03,lisa,0,1,0
1.720771e+06,1.541290e+06,0.18282899,4.46959210,1.417314e+06,3.262061e+06,0.89569734,0.24924318,1,1.347974e-03,lisa,0,1,0
1.195040e+07,1.345114e+06,0.18282899,4.46959210,3.154597e+06,1.329551e+07,0.11255807,0.09093504,1,3.307262e-04,gap,0,0,1
1.496295e+06,1.449241e+06,0.18314800,4.46006508,1.281923e+06,2.945536e+06,0.96855299,0.24993620,1,1.492827e-03,lisa,0,1,0
1.408984e+06,1.363846e+06,0.18327600,4.45625177,1.206752e+06,2.772830e+06,0.96796415,0.24993375,1,1.585808e-03,lisa,0,1,0
1.768217e+07,1.421695e+06,0.18347301,4.45039295,3.836904e+06,1.910386e+07,0.08040274,0.06888101,1,2.301720e-04,gap,0,0,1
2.443017e+06,1.551461e+06,0.18347999,4.45018560,1.686197e+06,3.994478e+06,0.63505944,0.23754576,1,1.100813e-03,lisa,0,1,0
1.311972e+08,1.453227e+07,0.18357700,4.44730549,3.431195e+07,1.457295e+08,0.11076662,0.08977662,1,3.017355e-05,gap,0,0,1
4.635636e+06,1.313446e+06,0.18360899,4.44635641,2.069298e+06,5.949082e+06,0.28333674,0.17203691,1,7.391350e-04,lisa,0,1,0
7.344110e+07,1.280342e+06,0.18368500,4.44410268,6.445699e+06,7.472144e+07,0.01743359,0.01684126,1,5.884756e-05,gap,0,0,1
3.421922e+07,3.560452e+06,0.18368600,4.44407304,8.630054e+06,3.777967e+07,0.10404831,0.08536088,1,1.163900e-04,gap,0,0,1
4.255935e+07,1.332496e+07,0.18368600,4.44407304,2.007884e+07,5.588431e+07,0.31309125,0.18158548,1,7.868353e-05,gap,0,0,1
1.327929e+07,1.568896e+06,0.18381999,4.44010475,3.605178e+06,1.484819e+07,0.11814608,0.09449791,1,2.961422e-04,gap,0,0,1
4.981252e+07,2.016239e+07,0.18412100,4.43121100,2.704829e+07,6.997491e+07,0.40476551,0.20511425,1,6.283931e-05,gap,0,0,1
1.586286e+06,1.567287e+06,0.18424200,4.42764408,1.372642e+06,3.153573e+06,0.98802297,0.24999093,1,1.394347e-03,lisa,0,1,0
1.719353e+06,1.254271e+06,0.18447401,4.42081782,1.275254e+06,2.973624e+06,0.72950174,0.24388457,1,1.478726e-03,lisa,0,1,0
2.141940e+07,1.429340e+06,0.18456300,4.41820408,4.166710e+06,2.284874e+07,0.06673109,0.05864329,1,1.924471e-04,gap,0,0,1
1.569309e+06,1.220462e+06,0.18457000,4.41799859,1.202890e+06,2.789771e+06,0.77770662,0.24609094,1,1.576178e-03,lisa,0,1,0
3.106289e+06,1.736020e+06,0.18467900,4.41480082,2.004783e+06,4.842309e+06,0.55887266,0.22998080,1,9.080740e-04,lisa,0,1,0
1.829539e+06,1.275672e+06,0.18467900,4.41480082,1.325654e+06,3.105211e+06,0.69726417,0.24204631,1,1.416063e-03,lisa,0,1,0
1.841039e+06,1.344370e+06,0.18469299,4.41439066,1.366206e+06,3.185409e+06,0.73022353,0.24392224,1,1.380411e-03,lisa,0,1,0
1.401162e+06,1.385385e+06,0.18469299,4.41439066,1.212892e+06,2.786547e+06,0.98874006,0.24999199,1,1.578001e-03,lisa,0,1,0
3.649469e+06,2.432374e+06,0.18478200,4.41178253,2.583146e+06,6.081843e+06,0.66650080,0.23998805,1,7.230004e-04,lisa,0,1,0
1.486566e+06,1.405354e+06,0.18478900,4.41157753,1.258186e+06,2.891920e+06,0.94536939,0.24980284,1,1.520504e-03,lisa,0,1,0
1.391698e+06,1.368499e+06,0.18489800,4.40838733,1.201395e+06,2.760197e+06,0.98333044,0.24998234,1,1.593066e-03,lisa,0,1,0
2.020195e+06,1.265970e+06,0.18533000,4.39578050,1.384689e+06,3.286165e+06,0.62665733,0.23683069,1,1.338087e-03,lisa,0,1,0
1.547933e+06,1.464408e+06,0.18544701,4.39237597,1.310593e+06,3.012341e+06,0.94604095,0.24980779,1,1.459720e-03,lisa,0,1,0
1.774195e+06,1.569368e+06,0.18550199,4.39077775,1.452091e+06,3.343563e+06,0.88455215,0.24906180,1,1.315116e-03,lisa,0,1,0
2.223383e+07,2.169324e+06,0.18576600,4.38311639,5.401496e+06,2.440315e+07,0.09756862,0.08099287,1,1.801888e-04,gap,0,0,1
1.552037e+06,1.230694e+06,0.18605199,4.37484173,1.201537e+06,2.782731e+06,0.79295403,0.24666623,1,1.580165e-03,lisa,0,1,0
1.370667e+06,1.310263e+06,0.18606600,4.37443703,1.166587e+06,2.680930e+06,0.95593094,0.24987309,1,1.640168e-03,lisa,0,1,0
1.398663e+06,1.337046e+06,0.18612100,4.37284885,1.190424e+06,2.735709e+06,0.95594579,0.24987318,1,1.607325e-03,lisa,0,1,0
1.735415e+07,2.397992e+06,0.18620700,4.37036739,5.157364e+06,1.975214e+07,0.13817974,0.10666518,1,2.226176e-04,gap,0,0,1
2.047771e+07,1.818630e+06,0.18643101,4.36391451,4.709434e+06,2.229634e+07,0.08881022,0.07491324,1,1.972151e-04,gap,0,0,1
1.274786e+07,1.463316e+06,0.18643799,4.36371369,3.403606e+06,1.421118e+07,0.11478915,0.09236669,1,3.094167e-04,gap,0,0,1
1.426921e+06,1.369940e+06,0.18654799,4.36055092,1.217101e+06,2.796861e+06,0.96006717,0.24989623,1,1.572182e-03,lisa,0,1,0
1.548524e+08,1.213670e+06,0.18664700,4.35770733,8.428483e+06,1.560661e+08,0.00783759,0.00771617,1,2.817508e-05,gap,0,0,1
1.808385e+06,1.556791e+06,0.18667300,4.35696110,1.459860e+06,3.365176e+06,0.86087365,0.24860259,1,1.306670e-03,lisa,0,1,0
1.436444e+07,1.477384e+06,0.18687300,4.35122784,3.598390e+06,1.584182e+07,0.10285009,0.08456131,1,2.775675e-04,gap,0,0,1
1.449457e+06,1.370619e+06,0.18699101,4.34785068,1.226934e+06,2.820076e+06,0.94560860,0.24980462,1,1.559240e-03,lisa,0,1,0
2.010422e+06,1.528373e+06,0.18699101,4.34785068,1.523137e+06,3.538795e+06,0.76022497,0.24536114,1,1.242563e-03,lisa,0,1,0
1.339672e+06,1.335251e+06,0.18700500,4.34745060,1.164326e+06,2.674923e+06,0.99669994,0.24999932,1,1.643851e-03,lisa,0,1,0
1.850620e+06,1.265080e+06,0.18710200,4.34467830,1.327242e+06,3.115700e+06,0.68359793,0.24117038,1,1.411296e-03,lisa,0,1,0
5.837364e+06,1.324844e+06,0.18721201,4.34153765,2.301545e+06,7.162208e+06,0.22695929,0.15076053,1,6.139412e-04,lisa,0,1,0
4.091364e+07,1.479997e+06,0.18731600,4.33857225,5.543924e+06,4.239364e+07,0.03617368,0.03369206,1,1.037225e-04,gap,0,0,1
7.568453e+06,2.814688e+06,0.18731600,4.33857225,3.924612e+06,1.038314e+07,0.37189740,0.19759679,1,4.234918e-04,gap,0,0,1
6.081783e+06,1.666179e+06,0.18753500,4.33233796,2.664490e+06,7.747962e+06,0.27396226,0.16880201,1,5.675266e-04,lisa,0,1,0
3.558533e+08,1.590596e+06,0.18754999,4.33191177,1.383748e+07,3.574439e+08,0.00446981,0.00443012,1,1.230172e-05,gap,0,0,1
7.674520e+07,1.567434e+06,0.18764400,4.32924048,7.402492e+06,7.831263e+07,0.02042387,0.01961448,1,5.614898e-05,gap,0,0,1
2.443239e+07,1.191305e+06,0.18764600,4.32918368,3.950618e+06,2.562370e+07,0.04875925,0.04433078,1,1.716058e-04,gap,0,0,1
2.050620e+06,1.463394e+06,0.18765700,4.32887129,1.503790e+06,3.514014e+06,0.71363490,0.24301858,1,1.251325e-03,lisa,0,1,0
1.091444e+08,4.676646e+06,0.18786700,4.32291462,1.634997e+07,1.138210e+08,0.04284825,0.03939951,1,3.863235e-05,gap,0,0,1
2.356569e+08,2.085592e+07,0.18789200,4.32220637,5.408588e+07,2.565128e+08,0.08850121,0.07469497,1,1.714212e-05,gap,0,0,1
1.683953e+06,1.270991e+06,0.18789300,4.32217805,1.271082e+06,2.954944e+06,0.75476631,0.24511728,1,1.488074e-03,lisa,0,1,0
7.533067e+06,1.275289e+06,0.18809500,4.31646243,2.515181e+06,8.808356e+06,0.16929214,0.12381998,1,4.992049e-04,gap,0,0,1
3.319265e+06,1.462986e+06,0.18810201,4.31626430,1.887308e+06,4.782251e+06,0.44075601,0.21233294,1,9.194780e-04,lisa,0,1,0
1.585858e+06,1.394179e+06,0.18810201,4.31626430,1.293914e+06,2.980037e+06,0.87913231,0.24896570,1,1.475544e-03,lisa,0,1,0
1.342885e+06,1.281298e+06,0.18814300,4.31510606,1.141864e+06,2.624183e+06,0.95413829,0.24986230,1,1.675636e-03,lisa,0,1,0
1.893387e+06,1.338977e+06,0.18832500,4.30996947,1.381985e+06,3.232364e+06,0.70718612,0.24264536,1,1.360359e-03,lisa,0,1,0
2.250207e+06,1.299142e+06,0.18843600,4.30684158,1.477399e+06,3.549349e+06,0.57734333,0.23205006,1,1.238868e-03,lisa,0,1,0
1.357056e+06,1.351729e+06,0.18844999,4.30644762,1.179064e+06,2.708785e+06,0.99607459,0.24999903,1,1.623302e-03,lisa,0,1,0
1.669870e+06,1.315366e+06,0.18856201,4.30329519,1.288374e+06,2.985236e+06,0.78770563,0.24647447,1,1.472974e-03,lisa,0,1,0
3.299218e+06,1.505078e+06,0.18876401,4.29762003,1.910980e+06,4.804296e+06,0.45619235,0.21513472,1,9.152589e-04,lisa,0,1,0
2.005388e+06,1.635031e+06,0.18877099,4.29742414,1.574724e+06,3.640419e+06,0.81531903,0.24741251,1,1.207876e-03,lisa,0,1,0
1.250918e+08,1.001061e+08,0.18883500,4.29562846,9.729729e+07,2.251979e+08,0.80026109,0.24692253,1,1.952582e-05,gap,0,0,1
2.292279e+07,1.423153e+06,0.18898501,4.29142497,4.273917e+06,2.434594e+07,0.06208463,0.05503841,1,1.806122e-04,gap,0,0,1
9.030307e+07,1.733924e+06,0.18909401,4.28837481,8.395510e+06,9.203699e+07,0.01920116,0.01848450,1,4.777617e-05,gap,0,0,1
1.248069e+07,1.345329e+06,0.18910700,4.28801155,3.212927e+06,1.382602e+07,0.10779284,0.08783605,1,3.180362e-04,gap,0,0,1
2.528565e+06,1.417542e+06,0.18920900,4.28516085,1.634603e+06,3.946107e+06,0.56061126,0.23018252,1,1.114307e-03,lisa,0,1,0
2.922040e+06,1.281290e+06,0.18921900,4.28488154,1.656843e+06,4.203330e+06,0.43849160,0.21190764,1,1.046117e-03,lisa,0,1,0
1.338317e+06,1.181448e+06,0.18926100,4.28370874,1.094239e+06,2.519765e+06,0.88278637,0.24903107,1,1.745073e-03,lisa,0,1,0
2.718409e+06,1.242434e+06,0.18933100,4.28175523,1.576142e+06,3.960843e+06,0.45704454,0.21528455,1,1.110161e-03,lisa,0,1,0
8.988544e+07,1.331588e+06,0.18933100,4.28175523,7.158472e+06,9.121703e+07,0.01481428,0.01438492,1,4.820564e-05,gap,0,0,1
1.332988e+06,1.258544e+06,0.18933100,4.28175523,1.127471e+06,2.591532e+06,0.94415254,0.24979371,1,1.696747e-03,lisa,0,1,0
6.629052e+07,1.219294e+06,0.18943299,4.27891156,6.007068e+06,6.750981e+07,0.01839319,0.01773479,1,6.513386e-05,gap,0,0,1
1.933702e+06,1.729805e+06,0.18943600,4.27882768,1.591668e+06,3.663507e+06,0.89455614,0.24922560,1,1.200264e-03,lisa,0,1,0
1.271828e+06,1.192327e+06,0.18948500,4.27746260,1.071916e+06,2.464155e+06,0.93749076,0.24973977,1,1.784455e-03,lisa,0,1,0
1.410276e+06,1.233441e+06,0.18959799,4.27431752,1.147653e+06,2.643717e+06,0.87460965,0.24888147,1,1.663255e-03,lisa,0,1,0
1.519708e+06,1.462037e+06,0.18979400,4.26887046,1.297589e+06,2.981745e+06,0.96205126,0.24990648,1,1.474698e-03,lisa,0,1,0
1.481783e+06,1.367483e+06,0.18982200,4.26809327,1.239017e+06,2.849266e+06,0.92286320,0.24959768,1,1.543266e-03,lisa,0,1,0
1.243590e+08,1.223201e+06,0.18988200,4.26642862,7.753886e+06,1.255822e+08,0.00983605,0.00964537,1,3.501432e-05,gap,0,0,1
1.495099e+06,1.443536e+06,0.19013201,4.25950365,1.278879e+06,2.938635e+06,0.96551198,0.24992303,1,1.496332e-03,lisa,0,1,0
1.466786e+06,1.343482e+06,0.19013201,4.25950365,1.221827e+06,2.810268e+06,0.91593593,0.24951872,1,1.564682e-03,lisa,0,1,0
1.856953e+07,1.415846e+06,0.19022299,4.25698813,3.906139e+06,1.998538e+07,0.07624566,0.06582521,1,2.200196e-04,gap,0,0,1
4.333894e+07,1.594951e+06,0.19033299,4.25394993,5.932812e+06,4.493389e+07,0.03680180,0.03423557,1,9.785876e-05,gap,0,0,1
3.454163e+06,1.218113e+06,0.19045600,4.25055656,1.739853e+06,4.672276e+06,0.35265070,0.19274070,1,9.411205e-04,lisa,0,1,0
1.891216e+06,1.310552e+06,0.19069600,4.24394848,1.365964e+06,3.201768e+06,0.69296791,0.24177738,1,1.373358e-03,lisa,0,1,0
2.572837e+08,1.071213e+08,0.19078200,4.24158464,1.418587e+08,3.644050e+08,0.41635479,0.20754843,1,1.206672e-05,gap,0,0,1
1.692294e+07,1.570165e+06,0.19082300,4.24045844,3.992553e+06,1.849310e+07,0.09278323,0.07769650,1,2.377737e-04,gap,0,0,1
9.040449e+06,1.622852e+06,0.19090800,4.23812517,3.121066e+06,1.066330e+07,0.17951011,0.12902848,1,4.123652e-04,gap,0,0,1
1.879377e+06,1.435275e+06,0.19090800,4.23812517,1.427190e+06,3.314652e+06,0.76369723,0.24551224,1,1.326587e-03,lisa,0,1,0
2.975509e+07,1.190396e+07,0.19112299,4.23223292,1.605498e+07,4.165905e+07,0.40006466,0.20409577,1,1.055515e-04,gap,0,0,1
8.694316e+06,1.356681e+06,0.19112700,4.23212314,2.770678e+06,1.005100e+07,0.15604229,0.11676021,1,4.374864e-04,gap,0,0,1
1.510156e+06,1.278847e+06,0.19114800,4.23154833,1.208967e+06,2.789003e+06,0.84683106,0.24828040,1,1.576612e-03,lisa,0,1,0
1.761131e+06,1.612755e+06,0.19124700,4.22884019,1.466864e+06,3.373886e+06,0.91574960,0.24951649,1,1.303297e-03,lisa,0,1,0
3.862504e+07,1.185227e+06,0.19124700,4.22884019,4.746826e+06,3.981027e+07,0.03068546,0.02888553,1,1.104533e-04,gap,0,0,1
1.755639e+06,1.442241e+06,0.19124700,4.22884019,1.383921e+06,3.197880e+06,0.82149064,0.24759891,1,1.375028e-03,lisa,0,1,0
2.221169e+06,1.283764e+06,0.19136000,4.22575251,1.459164e+06,3.504933e+06,0.57796773,0.23211722,1,1.254567e-03,lisa,0,1,0
1.532019e+06,1.401769e+06,0.19136000,4.22575251,1.275495e+06,2.933788e+06,0.91498147,0.24950724,1,1.498805e-03,lisa,0,1,0
4.776676e+07,1.271848e+06,0.19147401,4.22264092,5.395466e+06,4.903861e+07,0.02662621,0.02526299,1,8.966761e-05,gap,0,0,1
1.331408e+06,1.327337e+06,0.19148800,4.22225936,1.157284e+06,2.658745e+06,0.99694233,0.24999941,1,1.653854e-03,lisa,0,1,0
1.006336e+07,2.748701e+06,0.19149500,4.22206846,4.401478e+06,1.281206e+07,0.27313949,0.16851265,1,3.432059e-04,gap,0,0,1
3.857972e+07,1.341064e+06,0.19157700,4.21983328,5.105583e+06,3.992078e+07,0.03476085,0.03246463,1,1.101475e-04,gap,0,0,1
1.382220e+06,1.289502e+06,0.19170099,4.21645715,1.162094e+06,2.671722e+06,0.93292095,0.24969892,1,1.645820e-03,lisa,0,1,0
2.079170e+06,1.461941e+06,0.19180700,4.21357406,1.513087e+06,3.541111e+06,0.70313683,0.24240455,1,1.241750e-03,lisa,0,1,0
2.556067e+06,1.480086e+06,0.19180700,4.21357406,1.680823e+06,4.036153e+06,0.57904820,0.23223301,1,1.089447e-03,lisa,0,1,0
1.374591e+07,1.319442e+06,0.19192800,4.21028719,3.307824e+06,1.506535e+07,0.09598797,0.07991075,1,2.918734e-04,gap,0,0,1
2.693017e+07,1.556805e+06,0.19225900,4.20131697,4.814539e+06,2.848698e+07,0.05780896,0.05166312,1,1.543574e-04,gap,0,0,1
3.374535e+07,1.471637e+06,0.19226199,4.20123608,5.108088e+06,3.521699e+07,0.04361007,0.04004149,1,1.248595e-04,gap,0,0,1
1.387774e+06,1.297493e+06,0.19228400,4.20064072,1.168037e+06,2.685267e+06,0.93494546,0.24971741,1,1.637519e-03,lisa,0,1,0
1.445131e+07,1.457958e+06,0.19237600,4.19815362,3.579821e+06,1.590927e+07,0.10088760,0.08324379,1,2.763908e-04,gap,0,0,1
1.355728e+06,1.354774e+06,0.19239700,4.19758624,1.179814e+06,2.710502e+06,0.99929632,0.24999997,1,1.622273e-03,lisa,0,1,0
1.526616e+06,1.422827e+06,0.19251101,4.19450810,1.282866e+06,2.949443e+06,0.93201368,0.24969043,1,1.490849e-03,lisa,0,1,0
